0.35598664688078996,1,0,1.0,1.0,0.01,0.75,123,7427,1997,609
0.6622188116644371,0,0,1.0,1.0,0.01,0.75,123,7427,1997,609
0.3612107414908814,2,0,1.0,1.0,0.01,0.75,123,7427,1997,609
0.4075469376697076,3,0,1.0,1.0,0.01,0.75,123,7427,1997,609
0.35598664688078996,1,120,1.0,1.0,0.01,0.75,122,7390,1995,609
0.3612107414908814,2,120,1.0,1.0,0.01,0.75,120,7378,1997,609
0.6622188116644371,0,120,1.0,1.0,0.01,0.75,122,7377,1996,609
0.4075469376697076,3,120,1.0,1.0,0.01,0.75,123,7391,1995,609
0.4075469376697076,3,240,1.0,1.0,0.01,0.75,122,7286,1982,608
0.35598664688078996,1,240,1.0,1.0,0.01,0.75,122,7285,1990,607
0.6622188116644371,0,240,1.0,1.0,0.01,0.75,121,7287,1984,608
0.3612107414908814,2,240,1.0,1.0,0.01,0.75,120,7278,1984,607
0.6622188116644371,0,360,1.0,1.0,0.01,0.75,120,7191,1965,607
0.4075469376697076,3,360,1.0,1.0,0.01,0.75,122,7199,1968,608
0.35598664688078996,1,360,1.0,1.0,0.01,0.75,121,7188,1971,607
0.3612107414908814,2,360,1.0,1.0,0.01,0.75,118,7197,1974,604
0.4075469376697076,3,480,1.0,1.0,0.01,0.75,121,7118,1945,607
0.35598664688078996,1,480,1.0,1.0,0.01,0.75,121,7101,1958,604
0.6622188116644371,0,480,1.0,1.0,0.01,0.75,120,7095,1952,601
0.3612107414908814,2,480,1.0,1.0,0.01,0.75,118,7104,1953,603
0.4075469376697076,3,600,1.0,1.0,0.01,0.75,121,7020,1918,601
0.6622188116644371,0,600,1.0,1.0,0.01,0.75,119,7012,1935,599
0.35598664688078996,1,600,1.0,1.0,0.01,0.75,119,7012,1929,602
0.3612107414908814,2,600,1.0,1.0,0.01,0.75,118,7019,1935,600
0.4075469376697076,3,720,1.0,1.0,0.01,0.75,121,6924,1897,594
0.35598664688078996,1,720,1.0,1.0,0.01,0.75,119,6935,1910,598
0.6622188116644371,0,720,1.0,1.0,0.01,0.75,119,6922,1917,596
0.3612107414908814,2,720,1.0,1.0,0.01,0.75,117,6937,1908,597
0.35598664688078996,1,840,1.0,1.0,0.01,0.75,119,6845,1891,595
0.6622188116644371,0,840,1.0,1.0,0.01,0.75,118,6807,1896,594
0.3612107414908814,2,840,1.0,1.0,0.01,0.75,117,6867,1883,591
0.4075469376697076,3,840,1.0,1.0,0.01,0.75,120,6837,1879,589
0.35598664688078996,1,960,1.0,1.0,0.01,0.75,116,6758,1861,588
0.3612107414908814,2,960,1.0,1.0,0.01,0.75,114,6749,1860,588
0.4075469376697076,3,960,1.0,1.0,0.01,0.75,119,6744,1857,583
0.6622188116644371,0,960,1.0,1.0,0.01,0.75,118,6710,1869,591
0.6622188116644371,0,1080,1.0,1.0,0.01,0.75,117,6613,1850,587
0.4075469376697076,3,1080,1.0,1.0,0.01,0.75,118,6659,1834,575
0.35598664688078996,1,1080,1.0,1.0,0.01,0.75,115,6662,1834,585
0.3612107414908814,2,1080,1.0,1.0,0.01,0.75,114,6666,1828,586
0.35598664688078996,1,1200,1.0,1.0,0.01,0.75,115,6583,1814,576
0.3612107414908814,2,1200,1.0,1.0,0.01,0.75,113,6575,1802,581
0.6622188116644371,0,1200,1.0,1.0,0.01,0.75,114,6543,1827,583
0.4075469376697076,3,1200,1.0,1.0,0.01,0.75,118,6568,1809,569
0.4075469376697076,3,1320,1.0,1.0,0.01,0.75,117,6476,1787,561
0.35598664688078996,1,1320,1.0,1.0,0.01,0.75,114,6469,1795,570
0.3612107414908814,2,1320,1.0,1.0,0.01,0.75,112,6493,1786,576
0.6622188116644371,0,1320,1.0,1.0,0.01,0.75,110,6458,1802,577
0.6622188116644371,0,1440,1.0,1.0,0.01,0.75,109,6356,1778,573
0.4075469376697076,3,1440,1.0,1.0,0.01,0.75,115,6380,1777,555
0.3612107414908814,2,1440,1.0,1.0,0.01,0.75,112,6417,1762,571
0.35598664688078996,1,1440,1.0,1.0,0.01,0.75,114,6379,1769,565
0.6622188116644371,0,1560,1.0,1.0,0.01,0.75,107,6263,1756,567
0.3612107414908814,2,1560,1.0,1.0,0.01,0.75,109,6334,1742,563
0.4075469376697076,3,1560,1.0,1.0,0.01,0.75,115,6295,1740,547
0.35598664688078996,1,1560,1.0,1.0,0.01,0.75,111,6266,1744,553
0.35598664688078996,1,1680,1.0,1.0,0.01,0.75,110,6171,1714,549
0.3612107414908814,2,1680,1.0,1.0,0.01,0.75,107,6230,1719,551
0.6622188116644371,0,1680,1.0,1.0,0.01,0.75,107,6166,1731,563
0.4075469376697076,3,1680,1.0,1.0,0.01,0.75,114,6226,1708,541
0.6622188116644371,0,1800,1.0,1.0,0.01,0.75,107,6080,1707,557
0.4075469376697076,3,1800,1.0,1.0,0.01,0.75,112,6103,1684,534
0.35598664688078996,1,1800,1.0,1.0,0.01,0.75,110,6069,1690,541
0.3612107414908814,2,1800,1.0,1.0,0.01,0.75,107,6104,1691,545
0.6622188116644371,0,1920,1.0,1.0,0.01,0.75,106,5983,1683,549
0.4075469376697076,3,1920,1.0,1.0,0.01,0.75,112,5984,1664,526
0.35598664688078996,1,1920,1.0,1.0,0.01,0.75,108,5968,1660,531
0.3612107414908814,2,1920,1.0,1.0,0.01,0.75,107,5983,1668,536
0.3612107414908814,2,2040,1.0,1.0,0.01,0.75,107,5890,1647,533
0.35598664688078996,1,2040,1.0,1.0,0.01,0.75,107,5864,1639,526
0.4075469376697076,3,2040,1.0,1.0,0.01,0.75,110,5874,1632,518
0.6622188116644371,0,2040,1.0,1.0,0.01,0.75,104,5865,1654,541
0.35598664688078996,1,2160,1.0,1.0,0.01,0.75,105,5742,1616,523
0.6622188116644371,0,2160,1.0,1.0,0.01,0.75,103,5723,1622,531
0.4075469376697076,3,2160,1.0,1.0,0.01,0.75,110,5754,1605,511
0.3612107414908814,2,2160,1.0,1.0,0.01,0.75,105,5780,1621,525
0.35598664688078996,1,2280,1.0,1.0,0.01,0.75,105,5615,1595,517
0.3612107414908814,2,2280,1.0,1.0,0.01,0.75,103,5653,1589,517
0.6622188116644371,0,2280,1.0,1.0,0.01,0.75,103,5583,1590,525
0.4075469376697076,3,2280,1.0,1.0,0.01,0.75,109,5640,1572,505
0.4075469376697076,3,2400,1.0,1.0,0.01,0.75,105,5491,1538,503
0.35598664688078996,1,2400,1.0,1.0,0.01,0.75,103,5486,1559,509
0.6622188116644371,0,2400,1.0,1.0,0.01,0.75,102,5444,1556,515
0.3612107414908814,2,2400,1.0,1.0,0.01,0.75,101,5545,1555,506
0.35598664688078996,1,2520,1.0,1.0,0.01,0.75,102,5340,1525,499
0.3612107414908814,2,2520,1.0,1.0,0.01,0.75,99,5405,1526,500
0.4075469376697076,3,2520,1.0,1.0,0.01,0.75,105,5371,1490,496
0.6622188116644371,0,2520,1.0,1.0,0.01,0.75,100,5323,1524,511
0.35598664688078996,1,2640,1.0,1.0,0.01,0.75,102,5218,1494,489
0.3612107414908814,2,2640,1.0,1.0,0.01,0.75,96,5281,1495,493
0.4075469376697076,3,2640,1.0,1.0,0.01,0.75,105,5277,1455,487
0.6622188116644371,0,2640,1.0,1.0,0.01,0.75,99,5219,1498,503
0.6622188116644371,0,2760,1.0,1.0,0.01,0.75,99,5088,1456,492
0.3612107414908814,2,2760,1.0,1.0,0.01,0.75,94,5183,1461,483
0.35598664688078996,1,2760,1.0,1.0,0.01,0.75,102,5114,1454,481
0.4075469376697076,3,2760,1.0,1.0,0.01,0.75,105,5184,1422,478
0.6622188116644371,0,2880,1.0,1.0,0.01,0.75,96,4967,1420,481
0.3612107414908814,2,2880,1.0,1.0,0.01,0.75,94,5053,1430,475
0.35598664688078996,1,2880,1.0,1.0,0.01,0.75,99,5005,1423,469
0.4075469376697076,3,2880,1.0,1.0,0.01,0.75,105,5085,1387,469
0.35598664688078996,1,3000,1.0,1.0,0.01,0.75,98,4881,1393,457
0.6622188116644371,0,3000,1.0,1.0,0.01,0.75,93,4839,1385,477
0.3612107414908814,2,3000,1.0,1.0,0.01,0.75,94,4929,1403,464
0.4075469376697076,3,3000,1.0,1.0,0.01,0.75,103,4980,1378,458
0.6622188116644371,0,3120,1.0,1.0,0.01,0.75,92,4704,1348,466
0.4075469376697076,3,3120,1.0,1.0,0.01,0.75,102,4875,1337,451
0.3612107414908814,2,3120,1.0,1.0,0.01,0.75,91,4790,1369,455
0.35598664688078996,1,3120,1.0,1.0,0.01,0.75,97,4772,1358,444
0.6622188116644371,0,3240,1.0,1.0,0.01,0.75,89,4585,1317,455
0.4075469376697076,3,3240,1.0,1.0,0.01,0.75,101,4731,1301,441
0.35598664688078996,1,3240,1.0,1.0,0.01,0.75,96,4660,1321,433
0.3612107414908814,2,3240,1.0,1.0,0.01,0.75,90,4641,1342,446
0.35598664688078996,1,3360,1.0,1.0,0.01,0.75,96,4549,1295,425
0.3612107414908814,2,3360,1.0,1.0,0.01,0.75,88,4508,1313,434
0.4075469376697076,3,3360,1.0,1.0,0.01,0.75,101,4589,1271,434
0.6622188116644371,0,3360,1.0,1.0,0.01,0.75,87,4473,1288,447
0.4075469376697076,3,3480,1.0,1.0,0.01,0.75,101,4460,1238,423
0.35598664688078996,1,3480,1.0,1.0,0.01,0.75,96,4419,1256,415
0.6622188116644371,0,3480,1.0,1.0,0.01,0.75,87,4363,1257,439
0.3612107414908814,2,3480,1.0,1.0,0.01,0.75,87,4383,1286,424
0.6622188116644371,0,3600,1.0,1.0,0.01,0.75,87,4290,1222,436
0.35598664688078996,1,3600,1.0,1.0,0.01,0.75,94,4275,1225,406
0.4075469376697076,3,3600,1.0,1.0,0.01,0.75,100,4346,1214,418
0.3612107414908814,2,3600,1.0,1.0,0.01,0.75,87,4256,1262,418
0.35598664688078996,1,3720,1.0,1.0,0.01,0.75,93,4155,1187,400
0.6622188116644371,0,3720,1.0,1.0,0.01,0.75,86,4187,1193,422
0.3612107414908814,2,3720,1.0,1.0,0.01,0.75,86,4147,1231,406
0.4075469376697076,3,3720,1.0,1.0,0.01,0.75,100,4248,1182,402
0.3612107414908814,2,3840,1.0,1.0,0.01,0.75,86,4040,1195,396
0.4075469376697076,3,3840,1.0,1.0,0.01,0.75,100,4159,1163,388
0.35598664688078996,1,3840,1.0,1.0,0.01,0.75,91,4040,1148,390
0.6622188116644371,0,3840,1.0,1.0,0.01,0.75,85,4049,1164,411
0.6622188116644371,0,3960,1.0,1.0,0.01,0.75,84,3951,1123,401
0.3612107414908814,2,3960,1.0,1.0,0.01,0.75,85,3936,1155,386
0.35598664688078996,1,3960,1.0,1.0,0.01,0.75,91,3921,1121,381
0.4075469376697076,3,3960,1.0,1.0,0.01,0.75,99,4072,1134,375
0.6622188116644371,0,4080,1.0,1.0,0.01,0.75,84,3802,1091,391
0.3612107414908814,2,4080,1.0,1.0,0.01,0.75,84,3831,1132,373
0.35598664688078996,1,4080,1.0,1.0,0.01,0.75,90,3814,1092,368
0.4075469376697076,3,4080,1.0,1.0,0.01,0.75,97,3946,1102,365
0.35598664688078996,1,4200,1.0,1.0,0.01,0.75,90,3704,1055,358
0.4075469376697076,3,4200,1.0,1.0,0.01,0.75,93,3853,1068,357
0.6622188116644371,0,4200,1.0,1.0,0.01,0.75,82,3657,1051,378
0.3612107414908814,2,4200,1.0,1.0,0.01,0.75,84,3733,1099,357
0.3612107414908814,2,4320,1.0,1.0,0.01,0.75,82,3629,1070,346
0.6622188116644371,0,4320,1.0,1.0,0.01,0.75,82,3510,1018,369
0.35598664688078996,1,4320,1.0,1.0,0.01,0.75,90,3611,1017,347
