0.4243677212220913,7,0,0.8,0.4,0.7,0.9,0.8,0.7,0.9,0.3,0.0,0.1,2,1,0,0,5,1,1,0,3,5,0.01,0.75,123,7427,1997,609
0.4486774592475229,5,0,0.7,0.1,0.1,0.9,0.4,0.5,0.2,0.3,0.1,0.6,3,4,5,2,4,2,0,2,3,0,0.01,0.75,123,7427,1997,609
0.30565289274872054,3,0,0.3,0.0,0.9,0.0,0.1,0.2,0.3,0.0,0.5,0.0,5,4,3,3,1,3,4,5,4,5,0.01,0.75,123,7427,1997,609
0.47152996923780954,0,0,0.8,0.8,0.5,0.9,0.7,0.6,0.2,0.5,1.0,0.5,4,0,4,2,2,4,2,2,3,0,0.01,0.75,123,7427,1997,609
0.16442616209461258,9,0,0.9,0.4,0.2,0.7,0.4,0.5,0.1,0.8,0.5,0.3,5,1,2,2,1,3,1,1,4,4,0.01,0.75,123,7427,1997,609
0.4493589854289465,17,0,0.1,0.2,1.0,0.4,0.8,0.7,0.0,0.1,0.7,0.2,2,0,1,5,5,5,2,1,5,4,0.01,0.75,123,7427,1997,609
0.5499917807400392,11,0,0.4,0.1,0.4,1.0,0.4,0.9,0.4,0.0,0.3,0.5,1,1,1,1,0,5,2,0,4,3,0.01,0.75,123,7427,1997,609
0.3068137472762653,13,0,0.9,0.1,0.9,0.5,0.2,0.5,0.9,0.2,0.1,0.8,2,4,2,5,2,3,0,0,5,5,0.01,0.75,123,7427,1997,609
0.5791124694940853,2,0,0.3,0.0,0.9,0.0,0.1,0.2,0.3,0.0,0.5,0.0,5,4,3,3,1,3,4,5,4,5,0.01,0.75,123,7427,1997,609
0.35374723235166317,15,0,0.0,0.7,0.1,0.9,0.8,0.1,0.5,0.7,0.6,0.4,4,5,4,2,2,0,4,1,3,1,0.01,0.75,123,7427,1997,609
0.08566464591962597,12,0,0.9,0.1,0.9,0.5,0.2,0.5,0.9,0.2,0.1,0.8,2,4,2,5,2,3,0,0,5,5,0.01,0.75,123,7427,1997,609
0.9608662109330678,10,0,0.4,0.1,0.4,1.0,0.4,0.9,0.4,0.0,0.3,0.5,1,1,1,1,0,5,2,0,4,3,0.01,0.75,123,7427,1997,609
0.2823871183396408,19,0,0.4,0.1,0.6,0.2,0.4,0.3,0.7,0.9,0.5,0.7,0,5,3,1,5,1,3,1,5,5,0.01,0.75,123,7427,1997,609
0.4459421753902427,16,0,0.1,0.2,1.0,0.4,0.8,0.7,0.0,0.1,0.7,0.2,2,0,1,5,5,5,2,1,5,4,0.01,0.75,123,7427,1997,609
0.2450056284284633,1,0,0.8,0.8,0.5,0.9,0.7,0.6,0.2,0.5,1.0,0.5,4,0,4,2,2,4,2,2,3,0,0.01,0.75,123,7427,1997,609
0.8106053026493414,4,0,0.7,0.1,0.1,0.9,0.4,0.5,0.2,0.3,0.1,0.6,3,4,5,2,4,2,0,2,3,0,0.01,0.75,123,7427,1997,609
0.8199942463981081,6,0,0.8,0.4,0.7,0.9,0.8,0.7,0.9,0.3,0.0,0.1,2,1,0,0,5,1,1,0,3,5,0.01,0.75,123,7427,1997,609
0.516357851754521,8,0,0.9,0.4,0.2,0.7,0.4,0.5,0.1,0.8,0.5,0.3,5,1,2,2,1,3,1,1,4,4,0.01,0.75,123,7427,1997,609
0.36080307368640896,18,0,0.4,0.1,0.6,0.2,0.4,0.3,0.7,0.9,0.5,0.7,0,5,3,1,5,1,3,1,5,5,0.01,0.75,123,7427,1997,609
0.1426337192411743,14,0,0.0,0.7,0.1,0.9,0.8,0.1,0.5,0.7,0.6,0.4,4,5,4,2,2,0,4,1,3,1,0.01,0.75,123,7427,1997,609
0.4459421753902427,16,120,0.1,0.2,1.0,0.4,0.8,0.7,0.0,0.1,0.7,0.2,2,0,1,5,5,5,2,1,5,4,0.01,0.75,123,7427,1997,609
0.2823871183396408,19,120,0.4,0.1,0.6,0.2,0.4,0.3,0.7,0.9,0.5,0.7,0,5,3,1,5,1,3,1,5,5,0.01,0.75,123,7427,1997,609
0.516357851754521,8,120,0.9,0.4,0.2,0.7,0.4,0.5,0.1,0.8,0.5,0.3,5,1,2,2,1,3,1,1,4,4,0.01,0.75,123,7427,1997,609
0.35374723235166317,15,120,0.0,0.7,0.1,0.9,0.8,0.1,0.5,0.7,0.6,0.4,4,5,4,2,2,0,4,1,3,1,0.01,0.75,123,7427,1997,609
