1.0,0,8280,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1862,'pedestrian'::160,'bicycle'::486,'car'::4])|evacuation_point1;map(['motorbike'::1282,'bicycle'::371,'pedestrian'::106,'car'::55])|evacuation_point2;map(['motorbike'::2938,'bicycle'::793,'pedestrian'::245,'car'::34])|evacuation_point3;map(['motorbike'::965,'bicycle'::251,'pedestrian'::62,'car'::29])|evacuation_point4;map(['motorbike'::38,'bicycle'::12])|evacuation_point5;map(['motorbike'::337,'bicycle'::84,'pedestrian'::35,'car'::1])|
2.0,0,10800,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1636,'bicycle'::462,'pedestrian'::146,'car'::4])|evacuation_point1;map(['motorbike'::1384,'bicycle'::400,'pedestrian'::113,'car'::55])|evacuation_point2;map(['motorbike'::3009,'bicycle'::789,'pedestrian'::234,'car'::34])|evacuation_point3;map(['motorbike'::1023,'bicycle'::237,'pedestrian'::73,'car'::29])|evacuation_point4;map(['motorbike'::37,'bicycle'::9])|evacuation_point5;map(['motorbike'::333,'bicycle'::100,'pedestrian'::42,'car'::1])|
3.0,0,8880,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1672,'bicycle'::437,'pedestrian'::140,'car'::4])|evacuation_point1;map(['motorbike'::1378,'bicycle'::377,'pedestrian'::118,'car'::55])|evacuation_point2;map(['motorbike'::2915,'bicycle'::762,'pedestrian'::229,'car'::34])|evacuation_point3;map(['motorbike'::1087,'bicycle'::298,'pedestrian'::74,'car'::29])|evacuation_point4;map(['motorbike'::33,'bicycle'::10])|evacuation_point5;map(['motorbike'::337,'bicycle'::113,'pedestrian'::47,'car'::1])|
4.0,0,10200,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1321,'bicycle'::381,'pedestrian'::102,'car'::4])|evacuation_point1;map(['motorbike'::1569,'bicycle'::443,'pedestrian'::132,'car'::55])|evacuation_point2;map(['motorbike'::2949,'bicycle'::753,'pedestrian'::244,'car'::34])|evacuation_point3;map(['motorbike'::1213,'bicycle'::315,'pedestrian'::95,'car'::29])|evacuation_point4;map(['motorbike'::38,'bicycle'::9])|evacuation_point5;map(['motorbike'::332,'bicycle'::96,'pedestrian'::35,'car'::1])|
5.0,0,8640,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1517,'bicycle'::394,'pedestrian'::124,'car'::4])|evacuation_point1;map(['motorbike'::1467,'bicycle'::421,'pedestrian'::141,'car'::55])|evacuation_point2;map(['motorbike'::3064,'bicycle'::804,'pedestrian'::234,'car'::34])|evacuation_point3;map(['motorbike'::1006,'bicycle'::272,'pedestrian'::77,'car'::29])|evacuation_point4;map(['motorbike'::41,'bicycle'::8])|evacuation_point5;map(['motorbike'::327,'bicycle'::98,'pedestrian'::32,'car'::1])|
7.0,0,9240,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1597,'bicycle'::451,'pedestrian'::128,'car'::4])|evacuation_point1;map(['motorbike'::1512,'bicycle'::394,'pedestrian'::115,'car'::55])|evacuation_point2;map(['motorbike'::3035,'bicycle'::800,'pedestrian'::252,'car'::34])|evacuation_point3;map(['motorbike'::925,'bicycle'::248,'pedestrian'::73,'car'::29])|evacuation_point4;map(['motorbike'::38,'bicycle'::9])|evacuation_point5;map(['motorbike'::315,'pedestrian'::40,'bicycle'::95,'car'::1])|
8.0,0,9000,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1520,'bicycle'::424,'pedestrian'::124,'car'::4])|evacuation_point1;map(['motorbike'::1488,'bicycle'::388,'pedestrian'::113,'car'::55])|evacuation_point2;map(['motorbike'::2976,'bicycle'::803,'pedestrian'::250,'car'::34])|evacuation_point3;map(['motorbike'::1082,'bicycle'::275,'pedestrian'::87,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::9])|evacuation_point5;map(['motorbike'::322,'bicycle'::98,'pedestrian'::34,'car'::1])|
9.0,0,7560,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1877,'bicycle'::514,'pedestrian'::150,'car'::4])|evacuation_point1;map(['motorbike'::1298,'bicycle'::339,'pedestrian'::95,'car'::55])|evacuation_point2;map(['motorbike'::2907,'bicycle'::775,'pedestrian'::241,'car'::34])|evacuation_point3;map(['motorbike'::979,'bicycle'::265,'pedestrian'::84,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::9])|evacuation_point5;map(['motorbike'::327,'bicycle'::95,'pedestrian'::38,'car'::1])|
10.0,0,10920,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1641,'pedestrian'::131,'bicycle'::428,'car'::4])|evacuation_point1;map(['motorbike'::1461,'bicycle'::398,'pedestrian'::114,'car'::55])|evacuation_point2;map(['motorbike'::2889,'bicycle'::772,'pedestrian'::226,'car'::34])|evacuation_point3;map(['motorbike'::1034,'bicycle'::292,'pedestrian'::99,'car'::29])|evacuation_point4;map(['motorbike'::35,'bicycle'::9])|evacuation_point5;map(['motorbike'::362,'bicycle'::98,'pedestrian'::38,'car'::1])|
11.0,0,9720,0.2,0.0,0.01,0.75,evacuation_point0;map(['motorbike'::1676,'bicycle'::438,'pedestrian'::139,'car'::4])|evacuation_point1;map(['motorbike'::1387,'bicycle'::383,'pedestrian'::105,'car'::55])|evacuation_point2;map(['motorbike'::3004,'bicycle'::800,'pedestrian'::244,'car'::34])|evacuation_point3;map(['motorbike'::956,'bicycle'::256,'pedestrian'::80,'car'::29])|evacuation_point4;map(['motorbike'::36,'bicycle'::9])|evacuation_point5;map(['motorbike'::363,'bicycle'::111,'pedestrian'::40,'car'::1])|
