1.0,0,10560,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1382,'bicycle'::381,'pedestrian'::99,'car'::4])|evacuation_point1;map(['motorbike'::1674,'bicycle'::452,'pedestrian'::146,'car'::55])|evacuation_point2;map(['motorbike'::2783,'bicycle'::719,'pedestrian'::226,'car'::34])|evacuation_point3;map(['bicycle'::406,'car'::29,'motorbike'::1448,'pedestrian'::121])|evacuation_point4;map(['motorbike'::33,'bicycle'::10])|evacuation_point5;map(['bicycle'::29,'motorbike'::102,'pedestrian'::16,'car'::1])|
2.0,0,11400,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1382,'pedestrian'::112,'bicycle'::396,'car'::4])|evacuation_point1;map(['motorbike'::1675,'bicycle'::473,'pedestrian'::140,'car'::55])|evacuation_point2;map(['motorbike'::2703,'bicycle'::670,'pedestrian'::215,'car'::34])|evacuation_point3;map(['motorbike'::1523,'bicycle'::418,'car'::29,'pedestrian'::124])|evacuation_point4;map(['bicycle'::11,'motorbike'::37,'pedestrian'::2])|evacuation_point5;map(['bicycle'::29,'motorbike'::102,'pedestrian'::15,'car'::1])|
3.0,0,11160,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1559,'pedestrian'::126,'bicycle'::440,'car'::4])|evacuation_point1;map(['motorbike'::1625,'bicycle'::436,'pedestrian'::144,'car'::55])|evacuation_point2;map(['motorbike'::2558,'bicycle'::649,'pedestrian'::199,'car'::34])|evacuation_point3;map(['motorbike'::1552,'bicycle'::436,'pedestrian'::125,'car'::29])|evacuation_point4;map(['motorbike'::33,'bicycle'::8,'pedestrian'::1])|evacuation_point5;map(['bicycle'::28,'motorbike'::95,'pedestrian'::13,'car'::1])|
4.0,0,11280,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1196,'pedestrian'::91,'bicycle'::323,'car'::4])|evacuation_point1;map(['motorbike'::1784,'bicycle'::510,'pedestrian'::153,'car'::55])|evacuation_point2;map(['motorbike'::2835,'bicycle'::717,'pedestrian'::230,'car'::34])|evacuation_point3;map(['motorbike'::1477,'bicycle'::410,'pedestrian'::121,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::9])|evacuation_point5;map(['bicycle'::28,'motorbike'::96,'pedestrian'::13,'car'::1])|
5.0,0,12840,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1205,'pedestrian'::84,'bicycle'::323,'car'::4])|evacuation_point1;map(['motorbike'::1732,'bicycle'::494,'pedestrian'::160,'car'::55])|evacuation_point2;map(['motorbike'::2594,'bicycle'::648,'car'::34,'pedestrian'::193])|evacuation_point3;map(['motorbike'::1739,'bicycle'::492,'pedestrian'::155,'car'::29])|evacuation_point4;map(['motorbike'::35,'bicycle'::9,'pedestrian'::1])|evacuation_point5;map(['motorbike'::117,'pedestrian'::15,'bicycle'::31,'car'::1])|
6.0,0,11880,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1243,'pedestrian'::97,'bicycle'::339,'car'::4])|evacuation_point1;map(['motorbike'::1751,'bicycle'::477,'pedestrian'::150,'car'::55])|evacuation_point2;map(['motorbike'::2663,'bicycle'::682,'car'::34,'pedestrian'::209])|evacuation_point3;map(['motorbike'::1638,'pedestrian'::138,'bicycle'::462,'car'::29])|evacuation_point4;map(['motorbike'::32,'bicycle'::9,'pedestrian'::1])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
8.0,0,12240,0.2,1.0,0.01,0.75,evacuation_point0;map(['bicycle'::282,'motorbike'::1053,'pedestrian'::74,'car'::4])|evacuation_point1;map(['motorbike'::1872,'bicycle'::506,'pedestrian'::157,'car'::55])|evacuation_point2;map(['motorbike'::2863,'bicycle'::743,'pedestrian'::234,'car'::34])|evacuation_point3;map(['motorbike'::1506,'bicycle'::430,'car'::29,'pedestrian'::130])|evacuation_point4;map(['motorbike'::33,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
9.0,0,12480,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1170,'pedestrian'::93,'bicycle'::340,'car'::4])|evacuation_point1;map(['motorbike'::1871,'bicycle'::502,'pedestrian'::167,'car'::55])|evacuation_point2;map(['motorbike'::2673,'bicycle'::672,'pedestrian'::203,'car'::34])|evacuation_point3;map(['motorbike'::1580,'bicycle'::446,'car'::29,'pedestrian'::132])|evacuation_point4;map(['bicycle'::9,'motorbike'::33])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
10.0,0,14520,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1117,'bicycle'::295,'pedestrian'::90,'car'::4])|evacuation_point1;map(['motorbike'::1822,'bicycle'::503,'pedestrian'::157,'car'::55])|evacuation_point2;map(['motorbike'::2809,'pedestrian'::223,'bicycle'::721,'car'::34])|evacuation_point3;map(['motorbike'::1544,'bicycle'::441,'pedestrian'::124,'car'::29])|evacuation_point4;map(['motorbike'::35,'bicycle'::9,'pedestrian'::1])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
11.0,0,10320,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1427,'pedestrian'::109,'bicycle'::371,'car'::4])|evacuation_point1;map(['motorbike'::1618,'bicycle'::453,'pedestrian'::143,'car'::55])|evacuation_point2;map(['motorbike'::2705,'bicycle'::695,'car'::34,'pedestrian'::214])|evacuation_point3;map(['motorbike'::1544,'bicycle'::440,'pedestrian'::129,'car'::29])|evacuation_point4;map(['bicycle'::10,'motorbike'::33])|evacuation_point5;map(['motorbike'::95,'pedestrian'::13,'bicycle'::28,'car'::1])|
12.0,0,13440,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1274,'pedestrian'::92,'bicycle'::332,'car'::4])|evacuation_point1;map(['motorbike'::1661,'bicycle'::452,'pedestrian'::157,'car'::55])|evacuation_point2;map(['motorbike'::2785,'bicycle'::731,'pedestrian'::218,'car'::34])|evacuation_point3;map(['motorbike'::1573,'bicycle'::443,'car'::29,'pedestrian'::126])|evacuation_point4;map(['motorbike'::34,'bicycle'::8])|evacuation_point5;map(['motorbike'::95,'bicycle'::31,'pedestrian'::15,'car'::1])|
13.0,0,10800,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::1360,'pedestrian'::96,'bicycle'::359,'car'::4])|evacuation_point1;map(['motorbike'::1705,'bicycle'::478,'pedestrian'::162,'car'::55])|evacuation_point2;map(['motorbike'::2729,'pedestrian'::217,'bicycle'::707,'car'::34])|evacuation_point3;map(['bicycle'::411,'motorbike'::1481,'pedestrian'::117,'car'::29])|evacuation_point4;map(['motorbike'::35,'bicycle'::10,'pedestrian'::1])|evacuation_point5;map(['motorbike'::112,'bicycle'::32,'pedestrian'::15,'car'::1])|
14.0,0,12000,0.2,1.0,0.01,0.75,evacuation_point0;map(['motorbike'::840,'bicycle'::217,'pedestrian'::64,'car'::4])|evacuation_point1;map(['bicycle'::535,'motorbike'::1884,'pedestrian'::165,'car'::55])|evacuation_point2;map(['bicycle'::720,'motorbike'::2825,'car'::34,'pedestrian'::227])|evacuation_point3;map(['motorbike'::1743,'car'::29,'bicycle'::489,'pedestrian'::137])|evacuation_point4;map(['motorbike'::35,'bicycle'::8,'pedestrian'::2])|evacuation_point5;map(['motorbike'::95,'bicycle'::28,'pedestrian'::13,'car'::1])|
