1.0,0,9360,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1232,'bicycle'::328,'pedestrian'::105,'car'::4])|evacuation_point1;map(['motorbike'::1624,'bicycle'::422,'pedestrian'::122,'car'::55])|evacuation_point2;map(['motorbike'::3000,'bicycle'::794,'pedestrian'::245,'car'::34])|evacuation_point3;map(['motorbike'::1268,'car'::29,'bicycle'::365,'pedestrian'::115])|evacuation_point4;map(['motorbike'::35,'bicycle'::10])|evacuation_point5;map(['bicycle'::78,'motorbike'::263,'pedestrian'::21,'car'::1])|
2.0,0,10080,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1481,'pedestrian'::105,'bicycle'::389,'car'::4])|evacuation_point1;map(['motorbike'::1537,'bicycle'::430,'pedestrian'::132,'car'::55])|evacuation_point2;map(['motorbike'::2926,'bicycle'::768,'pedestrian'::237,'car'::34])|evacuation_point3;map(['motorbike'::1211,'bicycle'::337,'car'::29,'pedestrian'::110])|evacuation_point4;map(['bicycle'::8,'motorbike'::37])|evacuation_point5;map(['bicycle'::65,'motorbike'::230,'pedestrian'::24,'car'::1])|
3.0,0,10440,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::2070,'pedestrian'::174,'bicycle'::576,'car'::4])|evacuation_point1;map(['motorbike'::1483,'bicycle'::386,'pedestrian'::126,'car'::55])|evacuation_point2;map(['motorbike'::2756,'bicycle'::724,'pedestrian'::213,'car'::34])|evacuation_point3;map(['motorbike'::843,'bicycle'::230,'car'::29,'pedestrian'::65])|evacuation_point4;map(['motorbike'::34,'bicycle'::9])|evacuation_point5;map(['bicycle'::72,'motorbike'::236,'pedestrian'::30,'car'::1])|
4.0,0,9720,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1298,'pedestrian'::105,'bicycle'::348,'car'::4])|evacuation_point1;map(['motorbike'::1677,'bicycle'::466,'pedestrian'::119,'car'::55])|evacuation_point2;map(['motorbike'::2986,'bicycle'::774,'car'::34,'pedestrian'::256])|evacuation_point3;map(['motorbike'::1165,'bicycle'::334,'pedestrian'::99,'car'::29])|evacuation_point4;map(['motorbike'::33,'bicycle'::8])|evacuation_point5;map(['bicycle'::67,'motorbike'::263,'car'::1,'pedestrian'::29])|
5.0,0,9240,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1425,'pedestrian'::112,'bicycle'::377,'car'::4])|evacuation_point1;map(['motorbike'::1579,'bicycle'::425,'pedestrian'::119,'car'::55])|evacuation_point2;map(['motorbike'::2882,'bicycle'::765,'car'::34,'pedestrian'::236])|evacuation_point3;map(['motorbike'::1268,'bicycle'::360,'car'::28,'pedestrian'::116])|evacuation_point4;map(['motorbike'::33,'bicycle'::10,'pedestrian'::1,'car'::1])|evacuation_point5;map(['motorbike'::235,'pedestrian'::24,'bicycle'::60,'car'::1])|
6.0,0,9120,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1355,'pedestrian'::121,'bicycle'::360,'car'::4])|evacuation_point1;map(['motorbike'::1530,'bicycle'::423,'pedestrian'::119,'car'::55])|evacuation_point2;map(['motorbike'::2889,'bicycle'::759,'car'::34,'pedestrian'::229])|evacuation_point3;map(['motorbike'::1338,'bicycle'::363,'pedestrian'::111,'car'::29])|evacuation_point4;map(['motorbike'::32,'bicycle'::10])|evacuation_point5;map(['motorbike'::278,'pedestrian'::28,'bicycle'::82,'car'::1])|
7.0,0,9480,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1514,'bicycle'::419,'pedestrian'::127,'car'::4])|evacuation_point1;map(['motorbike'::1654,'bicycle'::452,'pedestrian'::118,'car'::55])|evacuation_point2;map(['motorbike'::2703,'pedestrian'::230,'bicycle'::691,'car'::34])|evacuation_point3;map(['motorbike'::1283,'bicycle'::351,'car'::29,'pedestrian'::108])|evacuation_point4;map(['motorbike'::35,'bicycle'::8,'pedestrian'::1])|evacuation_point5;map(['motorbike'::233,'bicycle'::76,'car'::1,'pedestrian'::24])|
8.0,0,9000,0.4,0.4,0.01,0.75,evacuation_point0;map(['bicycle'::372,'motorbike'::1331,'pedestrian'::117,'car'::4])|evacuation_point1;map(['motorbike'::1480,'bicycle'::400,'pedestrian'::105,'car'::55])|evacuation_point2;map(['motorbike'::2931,'bicycle'::764,'pedestrian'::241,'car'::34])|evacuation_point3;map(['motorbike'::1402,'bicycle'::377,'pedestrian'::124,'car'::29])|evacuation_point4;map(['motorbike'::36,'bicycle'::9,'pedestrian'::2])|evacuation_point5;map(['motorbike'::242,'bicycle'::75,'pedestrian'::19,'car'::1])|
9.0,0,9000,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1606,'bicycle'::458,'pedestrian'::138,'car'::4])|evacuation_point1;map(['motorbike'::1535,'bicycle'::409,'pedestrian'::132,'car'::55])|evacuation_point2;map(['motorbike'::2781,'bicycle'::713,'pedestrian'::223,'car'::34])|evacuation_point3;map(['motorbike'::1211,'bicycle'::336,'pedestrian'::86,'car'::29])|evacuation_point4;map(['bicycle'::8,'motorbike'::33])|evacuation_point5;map(['motorbike'::256,'pedestrian'::29,'bicycle'::73,'car'::1])|
10.0,0,9000,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1397,'bicycle'::377,'pedestrian'::95,'car'::4])|evacuation_point1;map(['motorbike'::1493,'bicycle'::412,'pedestrian'::129,'car'::55])|evacuation_point2;map(['motorbike'::2883,'pedestrian'::232,'bicycle'::745,'car'::34])|evacuation_point3;map(['motorbike'::1386,'bicycle'::386,'pedestrian'::130,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::8])|evacuation_point5;map(['motorbike'::229,'bicycle'::69,'pedestrian'::22,'car'::1])|
11.0,0,8880,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1737,'pedestrian'::155,'bicycle'::450,'car'::4])|evacuation_point1;map(['motorbike'::1443,'bicycle'::431,'pedestrian'::106,'car'::55])|evacuation_point2;map(['motorbike'::2893,'bicycle'::738,'car'::34,'pedestrian'::234])|evacuation_point3;map(['motorbike'::1103,'bicycle'::307,'pedestrian'::88,'car'::29])|evacuation_point4;map(['bicycle'::9,'motorbike'::34])|evacuation_point5;map(['motorbike'::212,'bicycle'::62,'pedestrian'::25,'car'::1])|
12.0,0,11880,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1756,'pedestrian'::156,'bicycle'::489,'car'::4])|evacuation_point1;map(['motorbike'::1442,'bicycle'::376,'pedestrian'::118,'car'::55])|evacuation_point2;map(['motorbike'::2795,'bicycle'::736,'pedestrian'::217,'car'::34])|evacuation_point3;map(['motorbike'::1155,'bicycle'::313,'car'::29,'pedestrian'::92])|evacuation_point4;map(['motorbike'::33,'bicycle'::8])|evacuation_point5;map(['motorbike'::241,'bicycle'::75,'pedestrian'::25,'car'::1])|
13.0,0,8760,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1753,'bicycle'::456,'pedestrian'::138,'car'::4])|evacuation_point1;map(['motorbike'::1420,'bicycle'::415,'pedestrian'::133,'car'::55])|evacuation_point2;map(['motorbike'::2726,'bicycle'::700,'pedestrian'::209,'car'::34])|evacuation_point3;map(['motorbike'::1234,'bicycle'::348,'car'::29,'pedestrian'::102])|evacuation_point4;map(['motorbike'::36,'bicycle'::13,'pedestrian'::1])|evacuation_point5;map(['motorbike'::253,'bicycle'::65,'pedestrian'::25,'car'::1])|
14.0,0,8880,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1643,'bicycle'::418,'pedestrian'::118,'car'::4])|evacuation_point1;map(['motorbike'::1483,'bicycle'::419,'pedestrian'::135,'car'::55])|evacuation_point2;map(['bicycle'::747,'motorbike'::2830,'car'::34,'pedestrian'::233])|evacuation_point3;map(['motorbike'::1192,'car'::29,'bicycle'::336,'pedestrian'::97])|evacuation_point4;map(['motorbike'::38,'bicycle'::10])|evacuation_point5;map(['motorbike'::236,'bicycle'::67,'pedestrian'::25,'car'::1])|
15.0,0,9600,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1993,'bicycle'::528,'pedestrian'::168,'car'::4])|evacuation_point1;map(['motorbike'::1470,'bicycle'::438,'pedestrian'::129,'car'::55])|evacuation_point2;map(['motorbike'::2857,'bicycle'::728,'pedestrian'::222,'car'::34])|evacuation_point3;map(['motorbike'::809,'pedestrian'::66,'bicycle'::228,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::12])|evacuation_point5;map(['motorbike'::259,'bicycle'::63,'pedestrian'::23,'car'::1])|
16.0,0,9600,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1610,'bicycle'::417,'pedestrian'::125,'car'::4])|evacuation_point1;map(['motorbike'::1628,'bicycle'::466,'pedestrian'::131,'car'::55])|evacuation_point2;map(['motorbike'::2867,'bicycle'::750,'pedestrian'::230,'car'::34])|evacuation_point3;map(['motorbike'::968,'bicycle'::277,'pedestrian'::96,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::10])|evacuation_point5;map(['motorbike'::315,'car'::1,'bicycle'::77,'pedestrian'::26])|
17.0,0,9120,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1507,'pedestrian'::141,'bicycle'::414,'car'::4])|evacuation_point1;map(['motorbike'::1574,'bicycle'::420,'pedestrian'::112,'car'::55])|evacuation_point2;map(['motorbike'::2816,'bicycle'::747,'pedestrian'::230,'car'::34])|evacuation_point3;map(['motorbike'::1255,'bicycle'::346,'pedestrian'::98,'car'::29])|evacuation_point4;map(['motorbike'::37,'bicycle'::9,'pedestrian'::2])|evacuation_point5;map(['bicycle'::61,'car'::1,'motorbike'::233,'pedestrian'::25])|
19.0,0,9240,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1410,'bicycle'::371,'pedestrian'::114,'car'::4])|evacuation_point1;map(['motorbike'::1559,'bicycle'::428,'pedestrian'::123,'car'::55])|evacuation_point2;map(['motorbike'::2806,'bicycle'::748,'pedestrian'::231,'car'::34])|evacuation_point3;map(['motorbike'::1309,'bicycle'::360,'car'::29,'pedestrian'::114])|evacuation_point4;map(['motorbike'::34,'bicycle'::11,'pedestrian'::1])|evacuation_point5;map(['motorbike'::304,'pedestrian'::25,'bicycle'::79,'car'::1])|
20.0,0,9120,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1407,'bicycle'::368,'pedestrian'::114,'car'::4])|evacuation_point1;map(['motorbike'::1555,'bicycle'::429,'pedestrian'::121,'car'::55])|evacuation_point2;map(['motorbike'::2894,'bicycle'::760,'pedestrian'::243,'car'::34])|evacuation_point3;map(['motorbike'::1294,'bicycle'::350,'pedestrian'::100,'car'::29])|evacuation_point4;map(['motorbike'::38,'bicycle'::8])|evacuation_point5;map(['motorbike'::234,'bicycle'::82,'car'::1,'pedestrian'::30])|
21.0,0,10680,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1503,'pedestrian'::131,'bicycle'::410,'car'::4])|evacuation_point1;map(['motorbike'::1671,'bicycle'::441,'pedestrian'::116,'car'::55])|evacuation_point2;map(['motorbike'::2772,'bicycle'::754,'pedestrian'::234,'car'::34])|evacuation_point3;map(['motorbike'::1160,'bicycle'::302,'pedestrian'::102,'car'::29])|evacuation_point4;map(['motorbike'::32,'bicycle'::9])|evacuation_point5;map(['motorbike'::284,'bicycle'::81,'pedestrian'::25,'car'::1])|
22.0,0,12960,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1657,'bicycle'::450,'pedestrian'::133,'car'::4])|evacuation_point1;map(['motorbike'::1477,'bicycle'::383,'car'::55,'pedestrian'::98])|evacuation_point2;map(['motorbike'::2787,'bicycle'::740,'car'::34,'pedestrian'::240])|evacuation_point3;map(['motorbike'::1221,'bicycle'::345,'pedestrian'::112,'car'::29])|evacuation_point4;map(['motorbike'::34,'bicycle'::8,'pedestrian'::1])|evacuation_point5;map(['motorbike'::246,'bicycle'::71,'pedestrian'::24,'car'::1])|
23.0,0,10440,0.4,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1210,'pedestrian'::95,'bicycle'::315,'car'::4])|evacuation_point1;map(['motorbike'::1589,'bicycle'::434,'pedestrian'::117,'car'::55])|evacuation_point2;map(['motorbike'::2955,'bicycle'::777,'pedestrian'::247,'car'::34])|evacuation_point3;map(['motorbike'::1374,'bicycle'::376,'pedestrian'::122,'car'::29])|evacuation_point4;map(['motorbike'::31,'bicycle'::11,'pedestrian'::1])|evacuation_point5;map(['motorbike'::263,'pedestrian'::26,'bicycle'::84,'car'::1])|
