1.0,0,8880,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1571,'bicycle'::432,'pedestrian'::129,'car'::4])|evacuation_point1;map(['motorbike'::1407,'bicycle'::368,'pedestrian'::110,'car'::55])|evacuation_point2;map(['motorbike'::2981,'bicycle'::770,'pedestrian'::237,'car'::34])|evacuation_point3;map(['motorbike'::1123,'bicycle'::339,'car'::29,'pedestrian'::101])|evacuation_point4;map(['motorbike'::33,'bicycle'::9])|evacuation_point5;map(['bicycle'::79,'motorbike'::307,'pedestrian'::31,'car'::1])|
2.0,0,9480,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1500,'bicycle'::392,'pedestrian'::131,'car'::4])|evacuation_point1;map(['motorbike'::1459,'bicycle'::405,'pedestrian'::120,'car'::55])|evacuation_point2;map(['motorbike'::2976,'bicycle'::789,'pedestrian'::238,'car'::34])|evacuation_point3;map(['motorbike'::1172,'bicycle'::325,'car'::28,'pedestrian'::89])|evacuation_point4;map(['bicycle'::10,'motorbike'::44,'pedestrian'::4,'car'::1])|evacuation_point5;map(['bicycle'::76,'motorbike'::271,'pedestrian'::26,'car'::1])|
3.0,0,9480,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1704,'pedestrian'::137,'bicycle'::425,'car'::4])|evacuation_point1;map(['motorbike'::1383,'bicycle'::418,'pedestrian'::119,'car'::55])|evacuation_point2;map(['motorbike'::2918,'bicycle'::755,'pedestrian'::227,'car'::34])|evacuation_point3;map(['motorbike'::1057,'bicycle'::305,'car'::29,'pedestrian'::90])|evacuation_point4;map(['motorbike'::36,'bicycle'::10])|evacuation_point5;map(['motorbike'::324,'bicycle'::84,'pedestrian'::35,'car'::1])|
4.0,0,8760,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1534,'pedestrian'::149,'bicycle'::421,'car'::4])|evacuation_point1;map(['motorbike'::1541,'bicycle'::417,'pedestrian'::120,'car'::55])|evacuation_point2;map(['motorbike'::2967,'bicycle'::784,'car'::34,'pedestrian'::234])|evacuation_point3;map(['motorbike'::1073,'bicycle'::283,'pedestrian'::75,'car'::29])|evacuation_point4;map(['motorbike'::32,'bicycle'::10])|evacuation_point5;map(['bicycle'::82,'motorbike'::275,'pedestrian'::30,'car'::1])|
5.0,0,11280,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1230,'pedestrian'::116,'bicycle'::346,'car'::4])|evacuation_point1;map(['motorbike'::1701,'bicycle'::462,'pedestrian'::127,'car'::55])|evacuation_point2;map(['motorbike'::2903,'bicycle'::755,'car'::34,'pedestrian'::236])|evacuation_point3;map(['motorbike'::1310,'bicycle'::359,'car'::29,'pedestrian'::99])|evacuation_point4;map(['motorbike'::37,'bicycle'::11])|evacuation_point5;map(['motorbike'::241,'pedestrian'::30,'bicycle'::64,'car'::1])|
6.0,0,8760,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1571,'bicycle'::429,'pedestrian'::140,'car'::4])|evacuation_point1;map(['motorbike'::1503,'bicycle'::433,'pedestrian'::113,'car'::55])|evacuation_point2;map(['motorbike'::2818,'bicycle'::721,'car'::34,'pedestrian'::238])|evacuation_point3;map(['motorbike'::1173,'pedestrian'::86,'bicycle'::319,'car'::29])|evacuation_point4;map(['motorbike'::43,'bicycle'::10])|evacuation_point5;map(['motorbike'::314,'pedestrian'::31,'bicycle'::85,'car'::1])|
7.0,0,10200,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1353,'bicycle'::373,'pedestrian'::124,'car'::4])|evacuation_point1;map(['motorbike'::1552,'bicycle'::417,'pedestrian'::120,'car'::55])|evacuation_point2;map(['motorbike'::2859,'bicycle'::750,'pedestrian'::225,'car'::34])|evacuation_point3;map(['motorbike'::1343,'bicycle'::371,'car'::29,'pedestrian'::111])|evacuation_point4;map(['motorbike'::37,'bicycle'::11,'pedestrian'::2])|evacuation_point5;map(['motorbike'::278,'bicycle'::75,'car'::1,'pedestrian'::26])|
8.0,0,9480,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1072,'bicycle'::301,'pedestrian'::105,'car'::4])|evacuation_point1;map(['motorbike'::1596,'bicycle'::388,'pedestrian'::114,'car'::55])|evacuation_point2;map(['motorbike'::2909,'bicycle'::786,'pedestrian'::251,'car'::34])|evacuation_point3;map(['motorbike'::1507,'bicycle'::421,'pedestrian'::107,'car'::29])|evacuation_point4;map(['motorbike'::40,'bicycle'::10,'pedestrian'::1])|evacuation_point5;map(['motorbike'::298,'bicycle'::91,'pedestrian'::30,'car'::1])|
11.0,0,8880,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1532,'pedestrian'::136,'bicycle'::433,'car'::4])|evacuation_point1;map(['motorbike'::1570,'bicycle'::403,'pedestrian'::118,'car'::55])|evacuation_point2;map(['motorbike'::2764,'bicycle'::745,'car'::34,'pedestrian'::227])|evacuation_point3;map(['motorbike'::1220,'bicycle'::332,'pedestrian'::92,'car'::29])|evacuation_point4;map(['bicycle'::11,'motorbike'::40,'pedestrian'::1])|evacuation_point5;map(['motorbike'::296,'bicycle'::73,'pedestrian'::34,'car'::1])|
12.0,0,8040,0.4,0.2,0.01,0.75,evacuation_point0;map(['motorbike'::1869,'pedestrian'::162,'bicycle'::504,'car'::4])|evacuation_point1;map(['motorbike'::1328,'bicycle'::374,'pedestrian'::102,'car'::55])|evacuation_point2;map(['motorbike'::2931,'bicycle'::761,'pedestrian'::240,'car'::34])|evacuation_point3;map(['motorbike'::956,'bicycle'::273,'car'::28,'pedestrian'::76])|evacuation_point4;map(['motorbike'::39,'bicycle'::11,'car'::1])|evacuation_point5;map(['motorbike'::299,'bicycle'::74,'pedestrian'::28,'car'::1])|
