1.0,0,9000,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1820,'bicycle'::502,'pedestrian'::166,'car'::4])|evacuation_point1;map(['motorbike'::1325,'bicycle'::375,'car'::55,'pedestrian'::103])|evacuation_point2;map(['motorbike'::2976,'bicycle'::764,'car'::34,'pedestrian'::234])|evacuation_point3;map(['motorbike'::949,'pedestrian'::73,'car'::29,'bicycle'::249])|evacuation_point4;map(['motorbike'::32,'bicycle'::8])|evacuation_point5;map(['bicycle'::99,'motorbike'::320,'pedestrian'::32,'car'::1])|
2.0,0,8520,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1840,'bicycle'::514,'pedestrian'::143,'car'::4])|evacuation_point1;map(['motorbike'::1393,'bicycle'::374,'pedestrian'::118,'car'::55])|evacuation_point2;map(['motorbike'::2700,'bicycle'::700,'car'::34,'pedestrian'::218])|evacuation_point3;map(['motorbike'::1182,'bicycle'::320,'car'::29,'pedestrian'::99])|evacuation_point4;map(['motorbike'::32,'bicycle'::11])|evacuation_point5;map(['bicycle'::78,'motorbike'::275,'pedestrian'::30,'car'::1])|
3.0,0,10200,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1659,'bicycle'::437,'pedestrian'::143,'car'::4])|evacuation_point1;map(['motorbike'::1488,'bicycle'::407,'pedestrian'::138,'car'::55])|evacuation_point2;map(['motorbike'::2806,'pedestrian'::210,'bicycle'::742,'car'::34])|evacuation_point3;map(['motorbike'::1146,'bicycle'::331,'car'::29,'pedestrian'::88])|evacuation_point4;map(['motorbike'::34,'bicycle'::8])|evacuation_point5;map(['motorbike'::289,'bicycle'::72,'pedestrian'::29,'car'::1])|
4.0,0,9720,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1382,'pedestrian'::126,'bicycle'::397,'car'::4])|evacuation_point1;map(['motorbike'::1636,'bicycle'::430,'pedestrian'::124,'car'::55])|evacuation_point2;map(['motorbike'::2789,'bicycle'::738,'car'::34,'pedestrian'::225])|evacuation_point3;map(['motorbike'::1303,'bicycle'::348,'pedestrian'::109,'car'::29])|evacuation_point4;map(['motorbike'::33,'bicycle'::10,'pedestrian'::1])|evacuation_point5;map(['bicycle'::74,'motorbike'::279,'car'::1,'pedestrian'::23])|
5.0,0,8640,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1269,'pedestrian'::115,'bicycle'::380,'car'::4])|evacuation_point1;map(['motorbike'::1507,'bicycle'::395,'pedestrian'::114,'car'::55])|evacuation_point2;map(['motorbike'::2819,'bicycle'::730,'car'::34,'pedestrian'::234])|evacuation_point3;map(['motorbike'::1499,'car'::29,'bicycle'::408,'pedestrian'::115])|evacuation_point4;map(['motorbike'::38,'bicycle'::10])|evacuation_point5;map(['motorbike'::290,'bicycle'::74,'pedestrian'::30,'car'::1])|
6.0,0,10080,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1640,'bicycle'::430,'pedestrian'::120,'car'::4])|evacuation_point1;map(['motorbike'::1444,'bicycle'::393,'pedestrian'::125,'car'::55])|evacuation_point2;map(['motorbike'::2926,'bicycle'::758,'car'::34,'pedestrian'::233])|evacuation_point3;map(['motorbike'::1084,'bicycle'::317,'pedestrian'::94,'car'::29])|evacuation_point4;map(['motorbike'::36,'bicycle'::11])|evacuation_point5;map(['motorbike'::292,'pedestrian'::36,'bicycle'::88,'car'::1])|
7.0,0,8760,0.8,0.4,0.01,0.75,evacuation_point0;map(['bicycle'::395,'motorbike'::1467,'pedestrian'::129,'car'::4])|evacuation_point1;map(['motorbike'::1519,'bicycle'::414,'car'::55,'pedestrian'::123])|evacuation_point2;map(['motorbike'::2703,'pedestrian'::211,'bicycle'::700,'car'::34])|evacuation_point3;map(['motorbike'::1418,'bicycle'::387,'car'::29,'pedestrian'::113])|evacuation_point4;map(['motorbike'::35,'bicycle'::9,'pedestrian'::1])|evacuation_point5;map(['bicycle'::92,'motorbike'::280,'car'::1,'pedestrian'::31])|
8.0,0,10320,0.8,0.4,0.01,0.75,evacuation_point0;map(['bicycle'::397,'motorbike'::1434,'pedestrian'::118,'car'::4])|evacuation_point1;map(['motorbike'::1463,'bicycle'::379,'pedestrian'::136,'car'::55])|evacuation_point2;map(['motorbike'::2881,'bicycle'::758,'pedestrian'::217,'car'::34])|evacuation_point3;map(['motorbike'::1285,'bicycle'::355,'pedestrian'::102,'car'::29])|evacuation_point4;map(['motorbike'::35,'bicycle'::9,'pedestrian'::1])|evacuation_point5;map(['motorbike'::324,'pedestrian'::34,'bicycle'::99,'car'::1])|
9.0,0,8760,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1696,'pedestrian'::141,'bicycle'::479,'car'::4])|evacuation_point1;map(['motorbike'::1510,'bicycle'::403,'pedestrian'::112,'car'::55])|evacuation_point2;map(['motorbike'::2743,'bicycle'::705,'car'::34,'pedestrian'::226])|evacuation_point3;map(['motorbike'::1167,'bicycle'::330,'pedestrian'::96,'car'::29])|evacuation_point4;map(['bicycle'::9,'motorbike'::35])|evacuation_point5;map(['motorbike'::271,'bicycle'::71,'pedestrian'::33,'car'::1])|
10.0,0,9120,0.8,0.4,0.01,0.75,evacuation_point0;map(['motorbike'::1712,'bicycle'::478,'pedestrian'::150,'car'::4])|evacuation_point1;map(['motorbike'::1498,'bicycle'::414,'pedestrian'::123,'car'::55])|evacuation_point2;map(['motorbike'::2687,'pedestrian'::207,'bicycle'::689,'car'::34])|evacuation_point3;map(['motorbike'::1265,'bicycle'::345,'car'::29,'pedestrian'::102])|evacuation_point4;map(['motorbike'::33,'bicycle'::9,'pedestrian'::1])|evacuation_point5;map(['motorbike'::227,'bicycle'::62,'pedestrian'::25,'car'::1])|
